user_id,age_group_id
1,1
2,2
3,3
4,3
5,4
6,4
7,3
8,2
9,4
10,4
11,4
12,4
13,4
14,1
15,2
16,5
17,3
18,1
19,3
20,1
21,3
22,2
23,1
24,4
25,1
26,1
27,1
28,6
29,3
30,4
31,4
32,1
33,4
34,3
35,3
36,3
37,4
38,4
39,6
40,6
41,6
42,4
43,1
44,3
45,4
46,4
47,4
48,6
49,3
50,4
51,2
52,2
53,5
54,2
55,2
56,2
57,6
58,2
59,4
60,2
61,1
62,1
63,4
64,4
65,2
66,2
67,3
68,3
69,6
70,6
71,4
72,3
73,1
74,3
75,3
76,4
77,4
78,4
79,2
80,4
81,4
82,4
83,2
84,2
85,4
86,2
87,4
88,4
89,2
90,4
91,6
92,1
93,1
94,6
95,4
96,4
97,4
98,3
99,5
100,3
101,4
102,3
103,3
104,4
105,6
106,2
107,6
108,2
109,6
110,2
111,3
112,3
113,1
114,2
115,4
116,5
117,3
118,2
119,4
120,4
121,3
122,3
123,4
124,4
125,1
126,1
127,1
128,2
129,2
130,3
131,3
132,4
133,3
134,1
135,3
136,4
137,1
138,6
139,4
140,3
141,1
142,6
143,4
144,3
145,4
146,4
147,4
148,6
149,4
150,1
151,2
152,4
153,3
154,6
155,4
156,3
157,3
158,4
159,4
160,4
161,4
162,5
163,4
164,2
165,3
166,3
167,6
168,6
169,2
170,3
171,3
172,4
173,2
174,6
175,2
176,4
177,4
178,3
179,6
180,4
181,5
182,4
183,4
184,4
185,4
186,1
187,2
188,4
189,4
190,1
191,3
192,3
193,4
194,4
195,1
196,6
197,1
198,1
199,2
200,2
201,3
202,3
203,5
204,3
205,4
206,4
207,3
208,4
209,3
210,2
211,4
212,1
213,5
214,5
215,3
216,4
217,2
218,2
219,3
220,3
221,5
222,4
223,6
224,6
225,4
226,4
227,3
228,6
229,2
230,1
231,2
232,3
233,2
234,3
235,2
236,4
237,3
238,4
239,5
240,3
241,3
242,4
243,4
244,3
245,6
246,6
247,2
248,5
249,5
250,3
251,3
252,4
253,5
254,4
255,6
256,6
257,3
258,3
259,3
260,4
261,2
262,3
263,1
264,2
265,4
266,2
267,4
268,1
269,6
270,6
271,4
272,1
273,4
274,2
275,6
276,2
277,3
278,4
279,1
280,2
281,2
282,4
283,2
284,1
285,3
286,4
287,2
288,4
289,2
290,2
291,4
292,6
293,4
294,1
295,4
296,2
297,2
298,4
299,4
300,2
301,3
302,3
303,3
304,4
305,4
306,4
307,2
308,6
309,6
310,2
311,3
312,4
313,3
314,6
315,4
316,3
317,4
318,5
319,4
320,4
321,3
322,2
323,3
324,2
325,2
326,4
327,4
328,4
329,4
330,4
331,4
332,1
333,2
334,4
335,4
336,5
337,3
338,4
339,4
340,2
341,4
342,2
343,4
344,4
345,2
346,6
347,1
348,4
349,3
350,1
351,2
352,4
353,4
354,2
355,2
356,1
357,6
358,1
359,4
360,6
361,4
362,3
363,5
364,2
365,3
366,2
367,2
368,2
369,3
370,4
371,4
372,3
373,3
374,4
375,3
376,4
377,1
378,1
379,1
380,6
381,6
382,3
383,3
384,2
385,3
386,4
387,3
388,1
389,4
390,3
391,2
392,6
393,4
394,4
395,1
396,3
397,5
398,4
399,1
400,3
401,6
402,2
403,3
404,1
405,1
406,3
407,3
408,3
409,4
410,5
411,3
412,6
413,4
414,4
415,4
416,6
417,4
418,4
419,4
420,2
421,4
422,2
423,4
424,2
425,2
426,3
427,2
428,3
429,6
430,1
431,6
432,4
433,4
434,4
435,2
436,4
437,2
438,5
439,2
440,4
441,4
442,4
443,2
444,2
445,2
446,6
447,4
448,4
449,5
450,4
451,3
452,1
453,3
454,1
455,4
456,1
457,1
458,3
459,5
460,4
461,3
462,6
463,4
464,6
465,3
466,1
467,2
468,3
469,3
470,4
471,1
472,5
473,4
474,2
475,6
476,2
477,3
478,4
479,3
480,4
481,1
482,4
483,2
484,3
485,3
486,1
487,2
488,4
489,6
490,2
491,2
492,6
493,2
494,2
495,3
496,1
497,3
498,5
499,2
500,2
501,4
502,4
503,6
504,2
505,3
506,3
507,4
508,2
509,6
510,4
511,6
512,5
513,4
514,5
515,6
516,3
517,6
518,4
519,6
520,4
521,2
522,6
523,4
524,4
525,1
526,4
527,4
528,4
529,3
530,1
531,4
532,6
533,3
534,4
535,2
536,3
537,4
538,1
539,3
540,1
541,4
542,6
543,1
544,4
545,6
546,3
547,1
548,3
549,2
550,4
551,3
552,4
553,4
554,3
555,6
556,2
557,2
558,4
559,2
560,4
561,1
562,5
563,4
564,2
565,4
566,4
567,4
568,3
569,4
570,6
571,4
572,2
573,4
574,4
575,4
576,1
577,6
578,4
579,2
580,2
581,3
582,4
583,1
584,2
585,3
586,2
587,3
588,1
589,4
590,4
591,4
592,3
593,4
594,4
595,3
596,5
597,4
598,1
599,2
600,3
601,6
602,4
603,6
604,6
605,6
606,6
607,4
608,2
609,2
610,3
611,1
612,6
613,3
614,2
615,3
616,6
617,1
618,2
619,6
620,4
621,2
622,2
623,3
624,2
625,3
626,2
627,3
628,2
629,2
630,2
631,3
632,1
633,6
634,2
635,4
636,6
637,4
638,4
639,2
640,2
641,3
642,1
643,6
644,4
645,2
646,5
647,4
648,4
649,3
650,1
651,3
652,5
653,5
654,6
655,6
656,6
657,1
658,6
659,3
660,4
661,6
662,2
663,1
664,4
665,3
666,3
667,6
668,3
669,6
670,1
671,6
672,2
673,2
674,3
675,2
676,1
677,3
678,6
679,6
680,3
681,2
682,4
683,2
684,2
685,3
686,4
687,3
688,4
689,3
690,1
691,6
692,4
693,4
694,1
695,4
696,1
697,2
698,3
699,2
700,4
701,4
702,2
703,2
704,6
705,4
706,3
707,4
708,4
709,4
710,5
711,4
712,1
713,2
714,6
715,4
716,6
717,1
718,4
719,6
720,4
721,6
722,1
723,3
724,3
725,2
726,3
727,1
728,6
729,6
730,5
731,1
732,6
733,4
734,6
735,1
736,1
737,5
738,2
739,4
740,4
741,4
742,3
743,6
744,4
745,6
746,1
747,2
748,6
749,3
750,2
751,2
752,4
753,6
754,4
755,4
756,4
757,4
758,2
759,2
760,2
761,4
762,1
763,4
764,3
765,5
766,2
767,4
768,3
769,4
770,4
771,3
772,3
773,3
774,6
775,4
776,2
777,3
778,1
779,1
780,4
781,2
782,4
783,4
784,4
785,3
786,2
787,3
788,3
789,4
790,3
791,4
792,1
793,4
794,6
795,1
796,6
797,1
798,6
799,2
800,6
801,1
802,4
803,4
804,2
805,2
806,2
807,6
808,2
809,3
810,2
811,4
812,4
813,3
814,4
815,3
816,1
817,2
818,2
819,3
820,4
821,4
822,4
823,2
824,2
825,1
826,2
827,4
828,6
829,4
830,6
831,4
832,4
833,4
834,5
835,6
836,2
837,2
838,4
839,3
840,3
841,1
842,4
843,6
844,1
845,2
846,3
847,6
848,2
849,3
850,3
851,3
852,4
853,3
854,4
855,2
856,3
857,3
858,4
859,4
860,4
861,4
862,4
863,6
864,4
865,3
866,3
867,4
868,2
869,3
870,4
871,3
872,4
873,1
874,3
875,1
876,6
877,3
878,1
879,4
880,4
881,4
882,3
883,3
884,1
885,2
886,4
887,4
888,5
889,3
890,3
891,3
892,4
893,4
894,4
895,3
896,3
897,3
898,5
899,4
900,3
901,4
902,5
903,3
904,2
905,2
906,3
907,2
908,4
909,4
910,4
911,4
912,5
913,2
914,5
915,3
916,6
917,3
918,2
919,3
920,4
921,6
922,3
923,3
924,4
925,1
926,4
927,2
928,2
929,5
930,6
931,4
932,3
933,3
934,2
935,6
936,3
937,4
938,4
939,3
940,5
941,2
942,2
943,1
944,3
945,2
946,4
947,3
948,1
949,3
950,4
951,1
952,2
953,4
954,6
955,4
956,6
957,4
958,1
959,4
960,3
961,4
962,6
963,6
964,6
965,3
966,2
967,1
968,4
969,6
970,6
971,6
972,1
973,3
974,1
975,2
976,4
977,4
978,5
979,4
980,1
981,2
982,2
983,3
984,3
985,4
986,4
987,1
988,6
989,5
990,4
991,4
992,4
993,4
994,4
995,3
996,4
997,3
998,2
999,4
1000,4
1001,4
1002,4
1003,3
1004,3
1005,1
1006,6
1007,4
1008,2
1009,3
1010,3
1011,3
1012,3
1013,4
1014,4
1015,3
1016,4
1017,4
1018,4
1019,2
1020,2
1021,3
1022,3
1023,6
1024,4
1025,2
1026,1
1027,3
1028,2
1029,2
1030,2
1031,6
1032,4
1033,1
1034,6
1035,4
1036,4
1037,5
1038,6
1039,3
1040,1
1041,5
1042,3
1043,2
1044,6
1045,2
1046,3
1047,3
1048,1
1049,4
1050,6
1051,3
1052,4
1053,6
1054,6
1055,1
1056,2
1057,2
1058,4
1059,3
1060,6
1061,6
1062,4
1063,4
1064,1
1065,2
1066,2
1067,1
1068,1
1069,3
1070,2
1071,2
1072,4
1073,4
1074,3
1075,5
1076,4
1077,3
1078,2
1079,3
1080,3
1081,2
1082,6
1083,4
1084,1
1085,4
1086,2
1087,1
1088,4
1089,2
1090,5
1091,5
1092,4
1093,3
1094,4
1095,3
1096,3
1097,6
1098,3
1099,2
1100,5
1101,5
1102,4
1103,1
1104,6
1105,1
1106,6
1107,3
1108,3
1109,2
1110,4
1111,4
1112,6
1113,4
1114,3
1115,4
1116,3
1117,2
1118,3
1119,4
1120,2
1121,3
1122,4
1123,4
1124,3
1125,1
1126,4
1127,1
1128,4
1129,3
1130,2
1131,6
1132,1
1133,1
1134,1
1135,4
1136,2
1137,2
1138,3
1139,4
1140,2
1141,4
1142,2
1143,2
1144,4
1145,3
1146,5
1147,6
1148,4
1149,1
1150,4
1151,4
1152,1
1153,1
1154,6
1155,4
1156,2
1157,3
1158,6
1159,4
1160,4
1161,2
1162,4
1163,6
1164,5
1165,2
1166,2
1167,3
1168,1
1169,3
1170,4
1171,1
1172,3
1173,3
1174,3
1175,3
1176,3
1177,4
1178,6
1179,2
1180,3
1181,4
1182,4
1183,5
1184,5
1185,6
1186,1
1187,3
1188,2
1189,4
1190,4
1191,4
1192,1
1193,3
1194,4
1195,2
1196,4
1197,2
1198,4
1199,1
1200,4
1201,6
1202,1
1203,6
1204,6
1205,4
1206,1
1207,6
1208,4
1209,6
1210,2
1211,4
1212,3
1213,3
1214,4
1215,1
1216,5
1217,4
1218,4
1219,3
1220,3
1221,2
1222,1
1223,4
1224,1
1225,4
1226,6
1227,3
1228,3
1229,6
1230,4
1231,2
1232,1
1233,1
1234,3
1235,6
1236,4
1237,3
1238,3
1239,2
1240,5
1241,3
1242,3
1243,3
1244,2
1245,1
1246,1
1247,4
1248,6
1249,2
1250,2
1251,3
1252,6
1253,2
1254,4
1255,2
1256,3
1257,4
1258,6
1259,2
1260,4
1261,4
1262,4
1263,6
1264,1
1265,4
1266,4
1267,4
1268,3
1269,4
1270,4
1271,4
1272,4
1273,3
1274,2
1275,2
1276,2
1277,4
1278,2
1279,2
1280,2
1281,5
1282,4
1283,3
1284,3
1285,4
1286,4
1287,3
1288,5
1289,2
1290,2
1291,2
1292,2
1293,6
1294,6
1295,3
1296,1
1297,1
1298,4
1299,6
1300,1
1301,4
1302,3
1303,3
1304,2
1305,4
1306,1
1307,1
1308,6
1309,4
1310,2
1311,2
1312,2
1313,2
1314,4
1315,6
1316,4
1317,4
1318,1
1319,6
1320,4
1321,4
1322,3
1323,4
1324,4
1325,3
1326,4
1327,2
1328,6
1329,4
1330,3
1331,6
1332,4
1333,1
1334,3
1335,5
1336,5
1337,5
1338,2
1339,2
1340,3
1341,4
1342,2
1343,6
1344,6
1345,6
1346,6
1347,4
1348,2
1349,2
1350,2
1351,2
1352,3
1353,1
1354,1
1355,4
1356,6
1357,2
1358,2
1359,4
1360,4
1361,4
1362,3
1363,3
1364,4
1365,4
1366,6
1367,1
1368,1
1369,3
1370,3
1371,4
1372,4
1373,3
1374,3
1375,1
1376,2
1377,6
1378,1
1379,1
1380,1
1381,4
1382,4
1383,3
1384,3
1385,3
1386,1
1387,4
1388,2
1389,6
1390,4
1391,2
1392,1
1393,2
1394,2
1395,3
1396,4
1397,3
1398,3
1399,4
1400,3
1401,1
1402,4
1403,4
1404,6
1405,6
1406,6
1407,3
1408,3
1409,3
1410,2
1411,2
1412,1
1413,3
1414,3
1415,3
1416,1
1417,3
1418,4
1419,6
1420,4
1421,3
1422,3
1423,4
1424,5
1425,4
1426,3
1427,6
1428,3
1429,4
1430,3
1431,2
1432,4
1433,3
1434,6
1435,4
1436,1
1437,4
1438,2
1439,4
1440,4
1441,1
1442,3
1443,3
1444,2
1445,3
1446,4
1447,1
1448,2
1449,6
1450,3
1451,4
1452,2
1453,3
1454,4
1455,4
1456,1
1457,2
1458,4
1459,4
1460,1
1461,4
1462,1
1463,3
1464,2
1465,5
1466,4
1467,6
1468,6
1469,2
1470,1
1471,5
1472,4
1473,2
1474,2
1475,4
1476,6
1477,2
1478,4
1479,4
1480,4
1481,2
1482,6
1483,1
1484,1
1485,3
1486,2
1487,6
1488,3
1489,6
1490,4
1491,4
1492,2
1493,2
1494,6
1495,4
1496,3
1497,4
1498,4
1499,4
1500,3
1501,4
1502,2
1503,3
1504,1
1505,3
1506,2
1507,5
1508,3
1509,4
1510,1
1511,2
1512,1
1513,3
1514,1
1515,3
1516,1
1517,2
1518,3
1519,3
1520,2
1521,4
1522,3
1523,5
1524,6
1525,3
1526,4
1527,4
1528,6
1529,3
1530,3
1531,2
1532,3
1533,5
1534,4
1535,6
1536,4
1537,2
1538,3
1539,2
1540,2
1541,1
1542,3
1543,6
1544,1
1545,2
1546,6
1547,2
1548,4
1549,5
1550,3
1551,3
1552,2
1553,3
1554,3
1555,3
1556,4
1557,2
1558,3
1559,3
1560,6
1561,1
1562,6
1563,1
1564,4
1565,4
1566,6
1567,3
1568,2
1569,2
1570,6
1571,4
1572,4
1573,4
1574,4
1575,4
1576,5
1577,1
1578,6
1579,4
1580,4
1581,3
1582,1
1583,3
1584,3
1585,1
1586,1
1587,4
1588,4
1589,4
1590,1
1591,4
1592,4
1593,6
1594,2
1595,4
1596,4
1597,4
1598,4
1599,6
1600,1
1601,3
1602,4
1603,2
1604,2
1605,4
1606,5
1607,2
1608,4
1609,2
1610,1
1611,4
1612,3
1613,4
1614,4
1615,1
1616,4
1617,2
1618,2
1619,3
1620,4
1621,3
1622,4
1623,6
1624,4
1625,4
1626,2
1627,3
1628,4
1629,4
1630,3
1631,2
1632,4
1633,2
1634,2
1635,4
1636,4
1637,2
1638,6
1639,1
1640,2
1641,3
1642,6
1643,6
1644,3
1645,3
1646,4
1647,4
1648,3
1649,6
1650,5
1651,4
1652,2
1653,4
1654,2
1655,3
1656,2
1657,6
1658,3
1659,6
1660,2
1661,1
1662,2
1663,1
1664,2
1665,4
1666,2
1667,4
1668,3
1669,3
1670,2
1671,5
1672,2
1673,4
1674,3
1675,2
1676,4
1677,3
1678,6
1679,2
1680,4
1681,3
1682,2
1683,3
1684,1
1685,2
1686,3
1687,5
1688,2
1689,4
1690,2
1691,4
1692,3
1693,4
1694,1
1695,1
1696,1
1697,1
1698,4
1699,2
1700,3
1701,2
1702,3
1703,4
1704,2
1705,2
1706,4
1707,1
1708,4
1709,3
1710,3
1711,3
1712,4
1713,2
1714,3
1715,5
1716,3
1717,5
1718,5
1719,4
1720,6
1721,4
1722,6
1723,6
1724,4
1725,4
1726,3
1727,4
1728,2
1729,2
1730,6
1731,2
1732,6
1733,4
1734,1
1735,4
1736,6
1737,2
1738,4
1739,4
1740,3
1741,3
1742,3
1743,3
1744,1
1745,4
1746,3
1747,5
1748,5
1749,3
1750,4
1751,6
1752,4
1753,6
1754,3
1755,4
1756,2
1757,4
1758,2
1759,4
1760,5
1761,4
1762,6
1763,6
1764,4
1765,3
1766,3
1767,2
1768,2
1769,5
1770,5
1771,4
1772,4
1773,6
1774,2
1775,6
1776,2
1777,6
1778,1
1779,5
1780,6
1781,6
1782,6
1783,3
1784,1
1785,4
1786,2
1787,2
1788,4
1789,2
1790,3
1791,2
1792,1
1793,2
1794,2
1795,3
1796,1
1797,4
1798,4
1799,4
1800,2
1801,4
1802,2
1803,4
1804,2
1805,1
1806,3
1807,3
1808,6
1809,3
1810,6
1811,3
1812,6
1813,6
1814,2
1815,4
1816,4
1817,4
1818,3
1819,1
1820,6
1821,4
1822,4
1823,2
1824,3
1825,4
1826,4
1827,6
1828,6
1829,4
1830,6
1831,4
1832,2
1833,3
1834,4
1835,1
1836,4
1837,3
1838,3
1839,6
1840,4
1841,6
1842,2
1843,4
1844,2
1845,3
1846,3
1847,3
1848,2
1849,6
1850,3
1851,3
1852,1
1853,1
1854,4
1855,3
1856,4
1857,3
1858,3
1859,4
1860,3
1861,3
1862,2
1863,6
1864,6
1865,4
1866,3
1867,1
1868,6
1869,6
1870,4
1871,3
1872,3
1873,2
1874,6
1875,1
1876,6
1877,1
1878,1
1879,4
1880,1
1881,3
1882,5
1883,1
1884,2
1885,3
1886,3
1887,4
1888,2
1889,1
1890,1
1891,4
1892,4
1893,3
1894,2
1895,1
1896,6
1897,1
1898,4
1899,3
1900,4
1901,1
1902,4
1903,3
1904,4
1905,2
1906,1
1907,2
1908,4
1909,2
1910,2
1911,2
1912,3
1913,4
1914,4
1915,4
1916,4
1917,4
1918,3
1919,4
1920,3
1921,1
1922,1
1923,3
1924,3
1925,4
1926,2
1927,3
1928,2
1929,2
1930,4
1931,5
1932,1
1933,2
1934,6
1935,2
1936,1
1937,4
1938,4
1939,2
1940,2
1941,4
1942,2
1943,2
1944,3
1945,4
1946,2
1947,3
1948,4
1949,4
1950,2
1951,6
1952,5
1953,6
1954,3
1955,1
1956,4
1957,3
1958,5
1959,3
1960,3
1961,4
1962,4
1963,4
1964,5
1965,6
1966,6
1967,1
1968,4
1969,4
1970,4
1971,4
1972,4
1973,4
1974,4
1975,2
1976,4
1977,1
1978,6
1979,6
1980,3
1981,4
1982,3
1983,6
1984,1
1985,1
1986,4
1987,3
1988,4
1989,2
1990,4
1991,2
1992,3
1993,2
1994,3
1995,4
1996,6
1997,6
1998,2
1999,6
2000,6
2001,3
2002,6
2003,4
2004,4
2005,2
2006,4
2007,2
2008,2
2009,2
2010,5
2011,3
2012,3
2013,2
2014,4
2015,5
2016,6
2017,6
2018,4
2019,3
2020,2
2021,2
2022,3
2023,4
2024,3
2025,2
2026,4
2027,2
2028,2
2029,3
2030,6
2031,6
2032,2
2033,3
2034,3
2035,6
2036,4
2037,4
2038,1
2039,2
2040,4
2041,1
2042,1
2043,2
2044,3
2045,1
2046,4
2047,3
2048,1
2049,2
2050,3
2051,3
2052,2
2053,4
2054,4
2055,1
2056,4
2057,6
2058,2
2059,6
2060,4
2061,3
2062,3
2063,3
2064,3
2065,4
2066,6
2067,1
2068,4
2069,4
2070,6
2071,5
2072,4
2073,2
2074,6
2075,3
2076,2
2077,3
2078,1
2079,4
2080,6
2081,2
2082,4
2083,3
2084,5
2085,2
2086,4
2087,2
2088,5
2089,4
2090,3
2091,3
2092,1
2093,6
2094,4
2095,3
2096,3
2097,3
2098,1
2099,4
2100,5
2101,4
2102,2
2103,2
2104,3
2105,2
2106,4
2107,4
2108,3
2109,1
2110,4
2111,6
2112,4
2113,4
2114,4
2115,2
2116,3
2117,4
2118,3
2119,2
2120,6
2121,2
2122,4
2123,2
2124,2
2125,3
2126,2
2127,4
2128,1
2129,6
2130,3
2131,2
2132,2
2133,5
2134,4
2135,1
2136,2
2137,4
2138,3
2139,3
2140,4
2141,4
2142,4
2143,1
2144,5
2145,4
2146,6
2147,2
2148,2
2149,1
2150,4
2151,2
2152,4
2153,2
2154,4
2155,3
2156,5
2157,5
2158,6
2159,4
2160,6
2161,2
2162,1
2163,2
2164,4
2165,4
2166,2
2167,1
2168,4
2169,4
2170,4
2171,3
2172,4
2173,6
2174,6
2175,3
2176,4
2177,5
2178,3
2179,4
2180,3
2181,2
2182,4
2183,4
2184,2
2185,4
2186,4
2187,2
2188,2
2189,4
2190,1
2191,3
2192,3
2193,1
2194,6
2195,2
2196,3
2197,3
2198,3
2199,4
2200,3
2201,1
2202,6
2203,6
2204,3
2205,2
2206,3
2207,3
2208,6
2209,2
2210,4
2211,3
2212,4
2213,4
2214,4
2215,3
2216,4
2217,6
2218,4
2219,4
2220,3
2221,2
2222,4
2223,5
2224,1
2225,2
2226,1
2227,2
2228,4
2229,2
2230,3
2231,3
2232,3
2233,2
2234,4
2235,4
2236,4
2237,2
2238,3
2239,5
2240,6
2241,4
2242,4
2243,2
2244,2
2245,3
2246,3
2247,3
2248,3
2249,1
2250,5
2251,2
2252,4
2253,6
2254,3
2255,2
2256,6
2257,5
2258,4
2259,3
2260,4
2261,3
2262,4
2263,6
2264,4
2265,4
2266,4
2267,6
2268,3
2269,3
2270,5
2271,5
2272,5
2273,5
2274,5
2275,4
2276,2
2277,3
2278,3
2279,2
2280,4
2281,4
2282,4
2283,3
2284,4
2285,4
2286,2
2287,6
2288,4
2289,1
2290,2
2291,6
2292,4
2293,3
2294,2
2295,2
2296,5
2297,3
2298,6
2299,4
2300,6
2301,4
2302,1
2303,1
2304,4
2305,4
2306,3
2307,3
2308,2
2309,4
2310,1
2311,4
2312,2
2313,2
2314,3
2315,3
2316,3
2317,3
2318,3
2319,4
2320,6
2321,1
2322,6
2323,1
2324,4
2325,6
2326,4
2327,3
2328,4
2329,3
2330,3
2331,1
2332,6
2333,4
2334,1
2335,3
2336,2
2337,3
2338,1
2339,2
2340,3
2341,2
2342,2
2343,3
2344,3
2345,4
2346,4
2347,6
2348,5
2349,4
2350,4
2351,4
2352,4
2353,2
2354,1
2355,4
2356,3
2357,4
2358,6
2359,3
2360,6
2361,4
2362,4
2363,4
2364,6
2365,2
2366,3
2367,2
2368,6
2369,2
2370,4
2371,2
2372,5
2373,4
2374,4
2375,4
2376,4
2377,4
2378,6
2379,3
2380,4
2381,4
2382,2
2383,3
2384,2
2385,2
2386,2
2387,1
2388,6
2389,2
2390,4
2391,4
2392,2
2393,2
2394,3
2395,3
2396,4
2397,3
2398,6
2399,6
2400,2
2401,5
2402,4
2403,2
2404,4
2405,4
2406,1
2407,6
2408,6
2409,1
2410,3
2411,4
2412,1
2413,4
2414,6
2415,2
2416,4
2417,3
2418,4
2419,4
2420,1
2421,6
2422,2
2423,4
2424,4
2425,2
2426,3
2427,4
2428,1
2429,4
2430,6
2431,1
2432,4
2433,1
2434,4
2435,4
2436,4
2437,4
2438,5
2439,4
2440,6
2441,1
2442,6
2443,1
2444,3
2445,2
2446,2
2447,6
2448,3
2449,2
2450,3
2451,2
2452,2
2453,4
2454,6
2455,3
2456,2
2457,3
2458,2
2459,4
2460,6
2461,1
2462,1
2463,4
2464,5
2465,4
2466,2
2467,1
2468,3
2469,2
2470,3
2471,3
2472,6
2473,3
2474,4
2475,6
2476,1
2477,6
2478,6
2479,5
2480,3
2481,5
2482,4
2483,3
2484,4
2485,4
2486,4
2487,1
2488,4
2489,5
2490,1
2491,4
2492,5
2493,6
2494,5
2495,2
2496,2
2497,5
2498,4
2499,1
2500,5
2501,4
2502,1
2503,2
2504,3
2505,4
2506,4
2507,4
2508,5
2509,4
2510,4
2511,4
2512,3
2513,4
2514,2
2515,2
2516,3
2517,3
2518,2
2519,4
2520,6
2521,5
2522,1
2523,1
2524,5
2525,3
2526,4
2527,4
2528,4
2529,3
2530,4
2531,1
2532,3
2533,3
2534,4
2535,2
2536,3
2537,2
2538,4
2539,4
2540,2
2541,3
2542,3
2543,2
2544,3
2545,2
2546,2
2547,6
2548,1
2549,6
2550,2
2551,2
2552,1
2553,1
2554,1
2555,4
2556,5
2557,3
2558,6
2559,3
2560,4
2561,3
2562,1
2563,4
2564,6
2565,4
2566,3
2567,6
2568,4
2569,2
2570,3
2571,4
2572,6
2573,6
2574,6
2575,4
2576,5
2577,4
2578,4
2579,2
2580,2
2581,3
2582,3
2583,4
2584,4
2585,6
2586,6
2587,1
2588,2
2589,4
2590,4
2591,4
2592,1
2593,6
2594,2
2595,3
2596,4
2597,2
2598,4
2599,1
2600,1
2601,3
2602,3
2603,6
2604,3
2605,3
2606,2
2607,2
2608,2
2609,2
2610,2
2611,1
2612,4
2613,4
2614,2
2615,4
2616,4
2617,1
2618,4
2619,3
2620,4
2621,4
2622,4
2623,2
2624,2
2625,4
2626,6
2627,4
2628,4
2629,4
2630,3
2631,1
2632,3
2633,2
2634,2
2635,5
2636,3
2637,3
2638,1
2639,1
2640,6
2641,6
2642,3
2643,3
2644,2
2645,4
2646,4
2647,3
2648,2
2649,5
2650,5
2651,3
2652,6
2653,6
2654,6
2655,3
2656,2
2657,2
2658,6
2659,3
2660,2
2661,6
2662,6
2663,4
2664,3
2665,3
2666,6
2667,4
2668,4
2669,3
2670,5
2671,5
2672,2
2673,3
2674,6
2675,2
2676,2
2677,2
2678,3
2679,6
2680,4
2681,4
2682,1
2683,4
2684,4
2685,1
2686,1
2687,3
2688,6
2689,3
2690,2
2691,3
2692,4
2693,4
2694,4
2695,3
2696,6
2697,6
2698,1
2699,4
2700,6
2701,2
2702,2
2703,3
2704,3
2705,4
2706,4
2707,3
2708,1
2709,2
2710,2
2711,5
2712,3
2713,3
2714,3
2715,3
2716,2
2717,4
2718,3
2719,6
2720,1
2721,2
2722,3
2723,2
2724,3
2725,1
2726,3
2727,4
2728,3
2729,3
2730,4
2731,6
2732,6
2733,2
2734,1
2735,2
2736,1
2737,4
2738,3
2739,6
2740,1
2741,4
2742,1
2743,5
2744,4
2745,2
2746,4
2747,2
2748,4
2749,2
2750,3
2751,3
2752,3
2753,6
2754,2
2755,4
2756,3
