user_id,age_group_id
5358,3
5359,3
5360,1
5361,1
5362,3
5363,3
5364,3
5365,4
5366,4
5367,1
5368,3
5369,3
5370,4
5371,3
5372,3
5373,5
5374,4
5375,6
5376,4
5377,2
5378,2
5379,2
5380,4
5381,4
5382,1
5383,2
5384,3
5385,2
5386,4
5387,4
5388,5
5389,2
5390,4
5391,4
5392,2
5393,1
5394,2
5395,3
5396,2
5397,1
5398,4
5399,2
5400,3
5401,6
5402,1
5403,3
5404,3
5405,4
5406,3
5407,3
5408,4
5409,4
5410,4
5411,4
5412,2
5413,2
5414,3
5415,6
5416,4
5417,4
5418,4
5419,3
5420,1
5421,2
5422,2
5423,2
5424,3
5425,4
5426,6
5427,6
5428,2
5429,2
5430,2
5431,2
5432,2
5433,2
5434,2
5435,4
5436,2
5437,2
5438,2
5439,2
5440,2
5441,4
5442,1
5443,1
5444,2
5445,3
5446,3
5447,4
5448,3
5449,4
5450,6
5451,1
5452,1
5453,6
5454,2
5455,4
5456,4
5457,4
5458,4
5459,1
5460,4
5461,1
5462,2
5463,3
5464,3
5465,6
5466,1
5467,4
5468,6
5469,1
5470,4
5471,4
5472,3
5473,2
5474,1
5475,3
5476,2
5477,4
5478,4
5479,6
5480,1
5481,1
5482,4
5483,6
5484,2
5485,3
5486,4
5487,3
5488,6
5489,2
5490,2
5491,4
5492,4
5493,4
5494,1
5495,6
5496,1
5497,6
5498,1
5499,6
5500,4
5501,4
5502,2
5503,4
5504,2
5505,2
5506,2
5507,4
5508,4
5509,6
5510,4
5511,3
5512,4
5513,3
5514,3
5515,4
5516,5
5517,4
5518,4
5519,6
5520,3
5521,6
5522,6
5523,2
5524,4
5525,2
5526,1
5527,1
5528,5
5529,2
5530,6
5531,3
5532,4
5533,4
5534,3
5535,2
5536,2
5537,3
5538,6
5539,6
5540,3
5541,4
5542,4
5543,3
5544,4
5545,6
5546,6
5547,4
5548,2
5549,2
5550,2
5551,5
5552,3
5553,1
5554,2
5555,5
5556,3
5557,4
5558,2
5559,4
5560,3
5561,3
5562,2
5563,3
5564,6
5565,2
5566,4
5567,4
5568,4
5569,2
5570,3
5571,3
5572,4
5573,3
5574,3
5575,6
5576,1
5577,6
5578,6
5579,3
5580,2
5581,3
5582,3
5583,3
5584,4
5585,6
5586,4
5587,3
5588,5
5589,2
5590,2
5591,6
5592,5
5593,3
5594,6
5595,6
5596,4
5597,4
5598,4
5599,3
5600,3
5601,4
5602,3
5603,4
5604,5
5605,3
5606,3
5607,2
5608,4
5609,6
5610,1
5611,2
5612,2
5613,2
5614,2
5615,2
5616,4
5617,3
5618,6
5619,2
5620,4
5621,1
5622,3
5623,2
5624,5
5625,4
5626,1
5627,4
5628,4
5629,4
5630,6
5631,4
5632,4
5633,2
5634,6
5635,4
5636,4
5637,3
5638,4
5639,2
5640,4
5641,4
5642,4
5643,6
5644,3
5645,4
5646,3
5647,4
5648,4
5649,6
5650,6
5651,3
5652,4
5653,4
5654,1
5655,3
5656,6
5657,1
5658,6
5659,2
5660,1
5661,4
5662,1
5663,3
5664,6
5665,6
5666,1
5667,4
5668,3
5669,4
5670,4
5671,6
5672,2
5673,1
5674,4
5675,3
5676,6
5677,4
5678,3
5679,2
5680,4
5681,2
5682,2
5683,6
5684,6
5685,4
5686,5
5687,6
5688,1
5689,2
5690,2
5691,4
5692,3
5693,6
5694,5
5695,3
5696,2
5697,2
5698,2
5699,3
5700,2
5701,2
5702,4
5703,4
5704,4
5705,4
5706,4
5707,2
5708,1
5709,3
5710,2
5711,3
5712,4
5713,2
5714,6
5715,5
5716,4
5717,6
5718,4
5719,3
5720,3
5721,6
5722,6
5723,2
5724,3
5725,2
5726,2
5727,4
5728,6
5729,3
5730,3
5731,4
5732,4
5733,4
5734,4
5735,4
5736,4
5737,4
5738,3
5739,1
5740,3
5741,4
5742,2
5743,1
5744,4
5745,6
5746,4
5747,3
5748,1
5749,1
5750,4
5751,2
5752,4
5753,3
5754,3
5755,4
5756,4
5757,4
5758,6
5759,4
5760,3
5761,6
5762,6
5763,3
5764,6
5765,6
5766,4
5767,1
5768,3
5769,4
5770,2
5771,4
5772,2
5773,2
5774,3
5775,3
5776,2
5777,4
5778,5
5779,2
5780,4
5781,4
5782,4
5783,4
5784,4
5785,6
5786,3
5787,2
5788,1
5789,3
5790,4
5791,3
5792,2
5793,2
5794,4
5795,2
5796,6
5797,4
5798,2
5799,2
5800,2
5801,1
5802,4
5803,2
5804,3
5805,2
5806,4
5807,3
5808,4
5809,6
5810,6
5811,2
5812,4
5813,6
5814,2
5815,1
5816,1
5817,4
5818,6
5819,3
5820,6
5821,2
5822,2
5823,6
5824,6
5825,1
5826,2
5827,1
5828,4
5829,3
5830,4
5831,4
5832,4
5833,4
5834,4
5835,5
5836,2
5837,6
5838,3
5839,6
5840,6
5841,2
5842,5
5843,3
5844,3
5845,2
5846,3
5847,2
5848,3
5849,4
5850,4
5851,1
5852,6
5853,3
5854,6
5855,6
5856,3
5857,6
5858,4
5859,6
5860,2
5861,3
5862,3
5863,1
5864,3
5865,4
5866,3
5867,4
5868,3
5869,2
5870,6
5871,6
5872,4
5873,6
5874,4
5875,4
5876,2
5877,2
5878,4
5879,2
5880,4
5881,3
5882,5
5883,6
5884,4
5885,3
5886,2
5887,3
5888,3
5889,3
5890,2
5891,4
5892,2
5893,4
5894,2
5895,6
5896,6
5897,2
5898,4
5899,2
5900,4
5901,1
5902,5
5903,2
5904,4
5905,6
5906,1
5907,4
5908,3
5909,3
5910,6
5911,3
5912,2
5913,4
5914,6
5915,2
5916,4
5917,6
5918,6
5919,6
5920,4
5921,4
5922,1
5923,6
5924,4
5925,3
5926,2
5927,3
5928,3
5929,2
5930,1
5931,2
5932,6
5933,4
5934,4
5935,4
5936,3
5937,2
5938,3
5939,2
5940,5
5941,3
5942,4
5943,4
5944,1
5945,3
5946,4
5947,4
5948,1
5949,6
5950,4
5951,4
5952,4
5953,6
5954,4
5955,4
5956,4
5957,4
5958,1
5959,6
5960,4
5961,3
5962,5
5963,5
5964,3
5965,1
5966,2
5967,2
5968,2
5969,2
5970,3
5971,4
5972,4
5973,3
5974,1
5975,2
5976,6
5977,4
5978,4
5979,3
5980,3
5981,6
5982,1
5983,6
5984,5
5985,3
5986,3
5987,3
5988,1
5989,4
5990,4
5991,4
5992,5
5993,4
5994,6
5995,4
5996,4
5997,1
5998,4
5999,4
6000,2
6001,4
6002,4
6003,3
6004,2
6005,3
6006,4
6007,4
6008,2
6009,2
6010,6
6011,4
6012,4
6013,6
6014,2
6015,4
6016,2
6017,6
6018,4
6019,4
6020,3
6021,4
6022,4
6023,3
6024,6
6025,1
6026,4
6027,4
6028,3
6029,5
6030,1
6031,3
6032,4
6033,4
6034,4
6035,1
6036,4
6037,2
6038,3
6039,4
6040,4
6041,4
6042,4
6043,4
6044,2
6045,4
6046,4
6047,6
6048,6
6049,1
6050,4
6051,4
6052,3
6053,3
6054,4
6055,2
6056,1
6057,6
6058,4
6059,4
6060,6
6061,3
6062,6
6063,4
6064,4
6065,2
6066,5
6067,4
6068,2
6069,2
6070,3
6071,4
6072,6
6073,4
6074,4
6075,6
6076,2
6077,2
6078,1
6079,4
6080,1
6081,3
6082,2
6083,6
6084,5
6085,4
6086,5
6087,2
6088,4
6089,1
6090,4
6091,2
6092,3
6093,2
6094,4
6095,4
6096,4
6097,4
6098,6
6099,6
6100,6
6101,4
6102,6
6103,4
6104,3
6105,1
6106,4
6107,1
6108,5
6109,3
6110,3
6111,4
6112,3
6113,3
6114,3
6115,6
6116,4
6117,6
6118,6
6119,1
6120,6
6121,6
6122,3
6123,4
6124,2
6125,3
6126,2
6127,4
6128,4
6129,2
6130,1
6131,6
6132,6
6133,4
6134,4
6135,3
6136,3
6137,3
6138,6
6139,2
6140,4
6141,3
6142,3
6143,6
6144,2
6145,4
6146,4
6147,4
6148,4
6149,2
6150,4
6151,4
6152,4
6153,2
6154,4
6155,4
6156,3
6157,1
6158,3
6159,4
6160,4
6161,6
6162,4
6163,4
6164,6
6165,2
6166,3
6167,3
6168,2
6169,2
6170,2
6171,2
6172,3
6173,4
6174,3
6175,6
6176,6
6177,6
6178,2
6179,5
6180,4
6181,4
6182,4
6183,5
6184,3
6185,2
6186,2
6187,4
6188,2
6189,2
6190,4
6191,6
6192,1
6193,1
6194,1
6195,2
6196,4
6197,6
6198,5
6199,4
6200,3
6201,2
6202,2
6203,4
6204,4
6205,3
6206,3
6207,2
6208,4
6209,4
6210,6
6211,2
6212,3
6213,1
6214,3
6215,4
6216,3
6217,3
6218,4
6219,4
6220,3
6221,3
6222,3
6223,4
6224,2
6225,3
6226,4
6227,6
6228,6
6229,2
6230,3
6231,3
6232,3
6233,4
6234,3
6235,4
6236,4
6237,5
6238,4
6239,3
6240,1
6241,6
6242,4
6243,6
6244,6
6245,6
6246,3
6247,4
6248,4
6249,4
6250,5
6251,4
6252,4
6253,2
6254,3
6255,2
6256,2
6257,2
6258,4
6259,1
6260,5
6261,6
6262,3
6263,1
6264,4
6265,4
6266,2
6267,3
6268,3
6269,3
6270,2
6271,2
6272,4
6273,4
6274,2
6275,3
6276,3
6277,4
6278,6
6279,6
6280,4
6281,2
6282,4
6283,3
6284,2
6285,3
6286,2
6287,4
6288,1
6289,2
6290,1
6291,3
6292,4
6293,3
6294,3
6295,3
6296,2
6297,2
6298,5
6299,2
6300,4
6301,3
6302,4
6303,1
6304,2
6305,4
6306,1
6307,4
6308,1
6309,5
6310,2
6311,4
6312,1
6313,2
6314,4
6315,2
6316,6
6317,6
6318,6
6319,4
6320,2
6321,2
6322,4
6323,5
6324,4
6325,3
6326,4
6327,3
6328,2
6329,2
6330,4
6331,3
6332,2
6333,1
6334,5
6335,2
6336,4
6337,4
6338,2
6339,6
6340,6
6341,6
6342,4
6343,1
6344,3
6345,6
6346,1
6347,4
6348,2
6349,2
6350,4
6351,1
6352,3
6353,4
6354,3
6355,4
6356,1
6357,6
6358,3
6359,4
6360,5
6361,3
6362,4
6363,3
6364,2
6365,3
6366,4
6367,4
6368,4
6369,5
6370,2
6371,1
6372,6
6373,6
6374,2
6375,1
6376,5
6377,1
6378,2
6379,4
6380,4
6381,6
6382,3
6383,6
6384,1
6385,4
6386,4
6387,4
6388,6
6389,2
6390,3
6391,4
6392,4
6393,2
6394,2
6395,3
6396,1
6397,2
6398,2
6399,4
6400,4
6401,4
6402,2
6403,3
6404,4
6405,3
6406,4
6407,2
6408,4
6409,4
6410,4
6411,1
6412,3
6413,4
6414,3
6415,1
6416,3
6417,3
6418,2
6419,4
6420,3
6421,6
6422,6
6423,3
6424,4
6425,4
6426,4
6427,3
6428,3
6429,4
6430,2
6431,4
6432,1
6433,6
6434,3
6435,3
6436,2
6437,2
6438,2
6439,6
6440,6
6441,4
6442,3
6443,2
6444,5
6445,3
6446,5
6447,4
6448,4
6449,6
6450,1
6451,5
6452,4
6453,2
6454,3
6455,3
6456,2
6457,6
6458,5
6459,4
6460,5
6461,1
6462,4
6463,2
6464,4
6465,4
6466,2
6467,2
6468,3
6469,3
6470,4
6471,1
6472,1
6473,3
6474,2
6475,3
6476,3
6477,3
6478,2
6479,2
6480,3
6481,3
6482,2
6483,2
6484,6
6485,4
6486,4
6487,4
6488,3
6489,2
6490,3
6491,3
6492,1
6493,2
6494,6
6495,3
6496,3
6497,4
6498,3
6499,3
6500,4
6501,4
6502,6
6503,2
6504,4
6505,1
6506,1
6507,4
6508,3
6509,3
6510,6
6511,3
6512,1
6513,4
6514,6
6515,4
6516,4
6517,3
6518,4
6519,3
6520,3
6521,4
6522,3
6523,3
6524,4
6525,4
6526,1
6527,6
6528,5
6529,4
6530,6
6531,2
6532,4
6533,4
6534,4
6535,4
6536,2
6537,2
6538,2
6539,4
6540,2
6541,2
6542,4
6543,3
6544,2
6545,5
6546,1
6547,6
6548,4
6549,4
6550,2
6551,3
6552,3
6553,3
6554,5
6555,4
6556,4
6557,3
6558,3
6559,4
6560,6
6561,3
6562,6
6563,2
6564,2
6565,4
6566,2
6567,4
6568,2
6569,3
6570,4
6571,3
6572,2
6573,3
6574,3
6575,2
6576,3
6577,3
6578,5
6579,3
6580,5
6581,1
6582,4
6583,4
6584,4
6585,2
6586,4
6587,2
6588,4
6589,2
6590,4
6591,4
6592,4
6593,1
6594,2
6595,2
6596,2
6597,2
6598,4
6599,2
6600,4
6601,3
6602,3
6603,2
6604,3
6605,3
6606,6
6607,6
6608,6
6609,6
6610,5
6611,5
6612,4
6613,1
6614,2
6615,1
6616,6
6617,6
6618,6
6619,6
6620,6
6621,4
6622,1
6623,4
6624,4
6625,4
6626,4
6627,4
6628,2
6629,4
6630,3
6631,3
6632,5
6633,6
6634,4
6635,2
6636,3
6637,4
6638,3
6639,3
6640,3
6641,3
6642,4
6643,1
6644,2
6645,4
6646,4
6647,6
6648,6
6649,6
6650,5
6651,3
6652,4
6653,1
6654,1
6655,3
6656,2
6657,2
6658,5
6659,5
6660,3
6661,3
6662,4
6663,2
6664,2
6665,5
6666,2
6667,3
6668,4
6669,3
6670,3
6671,4
6672,2
6673,4
6674,2
6675,4
6676,4
6677,5
6678,4
6679,3
6680,3
6681,5
6682,1
6683,6
6684,4
6685,4
6686,3
6687,4
6688,3
6689,2
6690,2
6691,3
6692,4
6693,4
6694,6
6695,6
6696,4
6697,1
6698,6
6699,4
6700,3
6701,1
6702,1
6703,4
6704,2
6705,2
6706,3
6707,4
6708,2
6709,3
6710,3
6711,2
6712,2
6713,1
6714,6
6715,3
6716,4
6717,3
6718,3
6719,3
6720,3
6721,6
6722,4
6723,1
6724,3
6725,3
6726,1
6727,4
6728,4
6729,3
6730,4
6731,2
6732,3
6733,3
6734,1
6735,1
6736,4
6737,4
6738,4
6739,2
6740,6
6741,4
6742,3
6743,2
6744,2
6745,2
6746,3
6747,3
6748,3
6749,4
6750,5
6751,3
6752,1
6753,4
6754,4
6755,2
6756,5
6757,5
6758,4
6759,3
6760,3
6761,4
6762,2
6763,4
6764,3
6765,1
6766,4
6767,6
6768,4
6769,3
6770,1
6771,2
6772,3
6773,3
6774,6
6775,6
6776,3
6777,1
6778,4
6779,6
6780,4
6781,4
6782,1
6783,1
6784,2
6785,4
6786,2
6787,1
6788,4
6789,6
6790,6
6791,4
6792,6
6793,2
6794,2
6795,4
6796,3
6797,4
6798,5
6799,2
6800,2
6801,3
6802,3
6803,4
6804,3
6805,4
6806,1
6807,4
6808,5
6809,4
6810,1
6811,2
6812,1
6813,4
6814,4
6815,1
6816,2
6817,2
6818,3
6819,6
6820,4
6821,4
6822,4
6823,6
6824,4
6825,3
6826,4
6827,2
6828,2
6829,3
6830,4
6831,6
6832,1
6833,2
6834,3
6835,2
6836,1
6837,2
6838,3
6839,2
6840,4
6841,4
6842,1
6843,4
6844,4
6845,3
6846,3
6847,4
6848,6
6849,3
6850,4
6851,3
6852,4
6853,4
6854,4
6855,4
6856,3
6857,2
6858,4
6859,1
6860,3
6861,2
6862,2
6863,1
6864,3
6865,6
6866,3
6867,3
6868,3
6869,3
6870,3
6871,4
6872,2
6873,1
6874,3
6875,6
6876,3
6877,1
6878,3
6879,4
6880,3
6881,4
6882,2
6883,4
6884,6
6885,4
6886,3
6887,3
6888,4
6889,1
6890,4
6891,3
6892,4
6893,2
6894,4
6895,2
6896,3
6897,6
6898,1
6899,3
6900,6
6901,1
6902,4
6903,2
6904,2
6905,2
6906,4
6907,5
6908,4
6909,2
6910,4
6911,4
6912,3
6913,4
6914,4
6915,4
6916,4
6917,4
6918,2
6919,4
6920,4
6921,1
6922,1
6923,6
6924,4
6925,3
6926,2
6927,2
6928,3
6929,1
6930,6
6931,5
6932,4
6933,6
6934,5
6935,3
6936,3
6937,4
6938,2
6939,6
6940,6
6941,4
6942,6
6943,3
6944,2
6945,2
6946,4
6947,4
6948,6
6949,6
6950,2
6951,4
6952,6
6953,6
6954,6
6955,6
6956,4
6957,2
6958,3
6959,4
6960,2
6961,5
6962,6
6963,6
6964,6
6965,4
6966,3
6967,1
6968,4
6969,3
6970,4
6971,2
6972,3
6973,3
6974,3
6975,6
6976,6
6977,4
6978,1
6979,1
6980,4
6981,2
6982,3
6983,4
6984,5
6985,3
6986,4
6987,2
6988,5
6989,3
6990,4
6991,4
6992,6
6993,4
6994,4
6995,3
6996,2
6997,3
6998,2
6999,5
7000,3
7001,3
7002,2
7003,2
7004,3
7005,3
7006,3
7007,6
7008,4
7009,4
7010,4
7011,4
7012,4
7013,4
7014,4
7015,4
7016,6
7017,6
7018,4
7019,1
7020,3
7021,4
7022,6
7023,1
7024,3
7025,2
7026,2
7027,2
7028,1
7029,1
7030,2
7031,2
7032,2
7033,4
7034,4
7035,1
7036,6
7037,4
7038,3
7039,3
7040,4
7041,1
7042,1
7043,4
7044,4
7045,4
7046,3
7047,2
7048,3
7049,6
7050,4
7051,4
7052,1
7053,3
7054,3
7055,2
7056,2
7057,6
7058,2
7059,2
7060,5
7061,4
7062,2
7063,4
7064,6
7065,6
7066,4
7067,3
7068,6
7069,6
7070,4
7071,4
7072,6
7073,2
7074,1
7075,2
7076,4
7077,5
7078,4
7079,4
7080,3
7081,6
7082,2
7083,2
7084,3
7085,3
7086,4
7087,3
7088,2
7089,3
7090,2
7091,4
7092,4
7093,4
7094,6
7095,3
7096,3
7097,3
7098,4
7099,1
7100,2
7101,5
7102,1
7103,2
7104,4
7105,2
7106,3
7107,2
7108,3
7109,2
7110,3
7111,4
7112,3
7113,3
7114,4
7115,4
7116,2
7117,3
7118,4
7119,4
7120,4
7121,1
7122,2
7123,4
7124,3
7125,2
7126,2
7127,4
7128,1
7129,1
7130,5
7131,3
7132,2
7133,4
7134,4
7135,6
7136,6
7137,1
7138,3
7139,2
7140,6
7141,1
7142,5
7143,3
7144,3
7145,3
7146,3
7147,6
7148,6
7149,2
7150,4
7151,2
7152,2
7153,3
7154,4
7155,6
7156,4
7157,4
7158,4
7159,4
7160,4
7161,4
7162,1
7163,1
7164,1
7165,5
7166,3
7167,3
7168,2
7169,4
7170,3
7171,4
7172,4
7173,3
7174,1
7175,4
7176,1
7177,4
7178,5
7179,2
7180,4
7181,2
7182,6
7183,3
7184,4
7185,1
7186,1
7187,2
7188,4
7189,3
7190,2
7191,3
7192,3
7193,2
7194,3
7195,4
7196,3
7197,2
7198,3
7199,4
7200,6
7201,1
7202,4
7203,3
7204,4
7205,4
7206,4
7207,3
7208,3
7209,2
7210,2
7211,4
7212,3
7213,4
7214,2
7215,4
7216,4
7217,3
7218,2
7219,4
7220,3
7221,3
7222,4
7223,6
7224,3
7225,4
7226,6
7227,4
7228,1
7229,3
7230,3
7231,5
7232,4
7233,3
7234,2
7235,2
7236,4
7237,4
7238,6
7239,3
7240,2
7241,3
7242,5
7243,5
7244,6
7245,4
7246,4
7247,2
7248,2
7249,4
7250,6
7251,3
7252,2
7253,2
7254,2
7255,6
7256,4
7257,6
7258,4
7259,2
7260,2
7261,4
7262,4
7263,2
7264,4
7265,4
7266,4
7267,3
7268,4
7269,6
7270,3
7271,6
7272,4
7273,4
7274,2
7275,4
7276,4
7277,4
7278,3
7279,4
7280,4
7281,4
7282,4
7283,1
7284,4
7285,3
7286,3
7287,2
7288,6
7289,4
7290,4
7291,3
7292,2
7293,3
7294,4
7295,2
7296,4
7297,6
7298,3
7299,6
7300,4
7301,4
7302,1
7303,1
7304,4
7305,6
7306,4
7307,4
7308,4
7309,2
7310,2
7311,4
7312,4
7313,3
7314,1
7315,4
7316,3
7317,6
7318,2
7319,4
7320,1
7321,6
7322,2
7323,4
7324,3
7325,2
7326,1
7327,2
7328,2
7329,2
7330,6
7331,4
7332,5
7333,3
7334,6
7335,2
7336,2
7337,4
7338,3
7339,2
7340,4
7341,1
7342,4
7343,1
7344,4
7345,4
7346,1
7347,2
7348,3
7349,1
7350,2
7351,3
7352,4
7353,4
7354,2
7355,4
7356,2
7357,6
7358,4
7359,6
7360,6
7361,1
7362,4
7363,4
7364,6
7365,4
7366,3
7367,3
7368,4
7369,1
7370,2
7371,4
7372,4
7373,2
7374,4
7375,6
7376,4
7377,2
7378,4
7379,4
7380,1
7381,6
7382,4
7383,4
7384,3
7385,3
7386,4
7387,4
7388,1
7389,2
7390,4
7391,6
7392,2
7393,4
7394,2
7395,1
7396,3
7397,3
7398,4
7399,6
7400,4
7401,3
7402,2
7403,4
7404,3
7405,3
7406,2
7407,2
7408,4
7409,2
7410,4
7411,2
7412,2
7413,4
7414,3
7415,2
7416,4
7417,4
7418,4
7419,4
7420,3
7421,4
7422,2
7423,4
7424,1
7425,6
7426,4
7427,4
7428,5
7429,2
7430,1
7431,1
7432,6
7433,1
7434,4
7435,4
7436,2
7437,6
7438,2
7439,1
7440,3
7441,2
7442,2
7443,2
7444,3
7445,2
7446,2
7447,2
7448,2
7449,4
7450,4
7451,1
7452,3
7453,4
7454,2
7455,4
7456,4
7457,6
7458,6
7459,2
7460,4
7461,5
7462,6
7463,2
7464,3
7465,4
7466,4
7467,4
7468,4
7469,1
7470,4
7471,3
7472,6
7473,3
7474,4
7475,3
7476,4
7477,2
7478,3
7479,2
7480,3
7481,3
7482,4
7483,6
7484,4
7485,4
7486,4
7487,3
7488,2
7489,4
7490,5
7491,3
7492,4
7493,6
7494,6
7495,4
7496,1
7497,6
7498,4
7499,6
7500,3
7501,4
7502,2
7503,1
7504,2
7505,3
7506,4
7507,2
7508,4
7509,2
7510,3
7511,2
7512,2
7513,4
7514,1
7515,3
7516,4
7517,2
7518,3
7519,3
7520,2
7521,1
7522,6
7523,1
7524,3
7525,4
7526,3
7527,4
7528,4
7529,4
7530,2
7531,4
7532,3
7533,3
7534,4
7535,4
7536,4
7537,4
7538,1
7539,1
7540,4
7541,6
7542,3
7543,5
7544,3
7545,4
7546,4
7547,3
7548,2
7549,1
7550,3
7551,3
7552,6
7553,6
7554,4
7555,1
7556,6
7557,1
7558,5
7559,4
7560,4
7561,4
7562,4
7563,4
7564,2
7565,4
7566,1
7567,2
7568,2
7569,6
7570,4
7571,4
7572,3
7573,6
7574,4
7575,3
7576,4
7577,6
7578,4
7579,4
7580,4
7581,4
7582,2
7583,4
7584,4
7585,2
7586,2
7587,3
7588,1
7589,3
7590,3
7591,2
7592,5
7593,4
7594,3
7595,4
7596,6
7597,1
7598,4
7599,3
7600,1
7601,1
7602,3
7603,2
7604,4
7605,4
7606,2
7607,1
7608,4
7609,4
7610,2
7611,2
7612,3
7613,2
7614,1
7615,2
7616,1
7617,6
7618,4
7619,1
7620,6
7621,1
7622,3
7623,3
7624,2
7625,2
7626,3
7627,4
7628,5
7629,6
7630,1
7631,4
7632,6
7633,4
7634,4
7635,6
7636,4
7637,4
7638,4
7639,4
7640,1
7641,4
7642,2
7643,3
7644,4
7645,3
7646,2
7647,4
7648,4
7649,4
7650,4
7651,1
7652,6
7653,4
7654,2
7655,1
7656,2
7657,3
7658,3
7659,3
7660,1
7661,3
7662,4
7663,4
7664,1
7665,2
7666,3
7667,4
7668,3
7669,6
7670,4
7671,1
7672,2
7673,4
7674,6
7675,1
7676,2
7677,2
7678,3
7679,4
7680,1
7681,3
7682,4
7683,4
7684,1
7685,4
7686,2
7687,6
7688,3
7689,3
7690,4
7691,4
7692,4
7693,1
7694,2
7695,2
7696,6
7697,3
7698,4
7699,4
7700,6
7701,1
7702,4
7703,4
7704,4
7705,3
7706,4
7707,6
7708,2
7709,2
7710,2
7711,3
7712,3
7713,2
7714,4
7715,1
7716,4
7717,2
7718,2
7719,4
7720,4
7721,3
7722,1
7723,2
7724,3
7725,6
7726,4
7727,3
7728,2
7729,2
7730,2
7731,2
7732,4
7733,3
7734,3
7735,6
7736,3
7737,2
7738,5
7739,2
7740,3
7741,1
7742,2
7743,4
7744,6
7745,5
7746,4
7747,1
7748,4
7749,4
7750,2
7751,2
7752,4
7753,1
7754,1
7755,6
7756,1
7757,4
7758,5
7759,1
7760,6
7761,3
7762,4
7763,2
7764,4
7765,5
7766,4
7767,6
7768,4
7769,2
7770,6
7771,6
7772,4
7773,4
7774,2
7775,2
7776,3
7777,3
7778,4
7779,6
7780,6
7781,1
7782,4
7783,4
7784,4
7785,4
7786,3
7787,6
7788,3
7789,2
7790,3
7791,2
7792,6
7793,4
7794,4
7795,2
7796,2
7797,6
7798,6
7799,3
7800,2
7801,3
7802,2
7803,2
7804,4
7805,3
7806,4
7807,2
7808,3
7809,4
7810,6
7811,3
7812,2
7813,2
7814,2
7815,2
7816,4
7817,6
7818,6
7819,6
7820,6
7821,3
7822,4
7823,3
7824,2
7825,1
7826,3
7827,4
7828,4
7829,4
7830,4
7831,3
7832,3
7833,5
7834,6
7835,3
7836,4
7837,6
7838,4
7839,6
7840,2
7841,3
7842,4
7843,4
7844,6
7845,6
7846,3
7847,4
7848,2
7849,4
7850,4
7851,4
7852,4
7853,4
7854,4
7855,2
7856,6
7857,6
7858,6
7859,1
7860,4
7861,6
7862,2
7863,3
7864,6
7865,6
7866,6
7867,1
7868,6
7869,6
7870,4
7871,1
7872,1
7873,1
7874,4
7875,1
7876,4
7877,3
7878,1
7879,2
7880,4
7881,5
7882,4
7883,2
7884,2
7885,6
7886,6
7887,4
7888,6
7889,3
7890,4
7891,1
7892,2
7893,4
7894,2
7895,4
7896,2
7897,4
7898,3
7899,3
7900,4
7901,6
7902,6
7903,1
7904,6
7905,1
7906,3
7907,3
7908,4
7909,3
7910,2
7911,2
7912,1
7913,3
7914,5
7915,3
7916,6
7917,3
7918,4
7919,3
7920,2
7921,6
7922,3
7923,3
7924,4
7925,3
7926,3
7927,3
7928,2
7929,2
7930,4
7931,4
7932,3
7933,2
7934,2
7935,1
7936,2
7937,4
7938,3
7939,6
7940,4
7941,4
7942,3
7943,3
7944,1
7945,2
7946,3
7947,6
7948,2
7949,4
7950,1
7951,4
7952,2
7953,3
7954,4
7955,4
7956,2
7957,1
7958,4
