user_id,vehicle_id
2821,2606
2822,2607
2824,2609
2825,2610
2826,2611
2827,2612
2828,2613
2829,2614
2830,2615
2832,2617
2833,2618
2834,2619
2835,2620
2836,2620
2837,2621
2838,2622
2839,2623
2840,2624
2841,2625
2842,2626
2843,2627
2844,2628
2845,2629
2847,2631
2848,2632
2849,2633
2850,2634
2851,2635
2852,2636
2853,2636
2854,2637
2855,2638
2856,2639
2857,2640
2860,2643
2861,2644
2863,2646
2864,2646
2865,2647
2866,2648
2867,2649
2868,2650
2869,2651
2870,2652
2871,2653
2872,2654
2873,2655
2874,2656
2875,2657
2876,2658
2877,2659
2878,2660
2879,2661
2880,2662
2881,2663
2882,2664
2883,2665
2884,2666
2885,2667
2887,2669
2888,2670
2889,2671
2890,2672
2891,2673
2892,2674
2893,2675
2894,2676
2895,2677
2896,2678
2897,2679
2898,2679
2899,2680
2900,2681
2901,2682
2902,2683
2903,2684
2904,2685
2905,2686
2906,2687
2907,2688
2908,2689
2909,2690
2910,2691
2911,2692
2912,2693
2913,2693
2914,2694
2916,2696
2917,2697
2918,2698
2919,2699
2920,2700
2921,2701
2922,2702
2924,2704
2925,2705
2926,2706
2927,2707
2928,2708
2929,2709
2930,2710
2931,2711
2932,2712
2933,2713
2934,2713
2936,2715
2937,2716
2938,2717
2941,2720
2942,2721
2943,2722
2944,2723
2945,2724
2948,2727
2949,2728
2950,2729
2951,2730
2952,2731
2954,2733
2955,2734
2956,2735
2957,2736
2958,2737
2959,2736
2960,2738
2961,2739
2962,2740
2963,2741
2964,2741
2965,2742
2966,2743
2967,2744
2968,2745
2969,2746
2970,2747
2972,2749
2973,2750
2974,2751
2975,2752
2976,2753
2977,2754
2978,2755
2979,2756
2980,2757
2981,2758
2985,2762
2986,2763
2987,2764
2988,2765
2989,2766
2990,2767
2991,2768
2992,2769
2993,2770
2996,2773
2997,2774
2998,2775
2999,2776
3000,2777
3001,2778
3002,2779
3003,2780
3004,2781
3005,2782
3006,2783
3007,2784
3008,2785
3009,2786
3010,2787
3011,2788
3012,2789
3013,2789
3014,2790
3015,2791
3017,2793
3018,2794
3019,2795
3020,2796
3021,2797
3023,2799
3025,2801
3026,2802
3028,2804
3029,2805
3030,2806
3031,2807
3032,2808
3033,2809
3034,2810
3035,2811
3036,2812
3037,2813
3038,2814
3039,2815
3040,2816
3041,2817
3042,2818
3043,2819
3044,2820
3046,2822
3047,2823
3049,2825
3050,2826
3051,2827
3052,2828
3053,2829
3055,2831
3056,2832
3057,2833
3059,2835
3060,2836
3061,2837
3062,2838
3063,2839
3064,2839
3065,2840
3066,2841
3067,2842
3068,2843
3069,2844
3070,2845
3071,2846
3072,2846
3073,2847
3074,2848
3075,2849
3077,2851
3078,2851
3079,2852
3080,2853
3081,2854
3082,2855
3083,2856
3084,2857
3085,2858
3086,2859
3087,2860
3088,2861
3089,2862
3090,2863
3091,2864
3092,2865
3093,2865
3094,2865
3097,2868
3098,2869
3099,2870
3100,2871
3101,2872
3102,2873
3103,2874
3104,2874
3105,2875
3106,2875
3107,2876
3108,2877
3109,2878
3110,2879
3112,2881
3113,2882
3114,2883
3115,2884
3116,2885
3117,2886
3118,2887
3119,2888
3120,2889
3121,2890
3122,2891
3123,2892
3124,2893
3125,2893
3126,2894
3127,2895
3128,2896
3129,2897
3132,2900
3133,2900
3134,2901
3136,2903
3137,2904
3139,2906
3140,2907
3141,2907
3142,2908
3143,2909
3144,2910
3145,2911
3146,2912
3147,2913
3148,2914
3149,2915
3150,2916
3151,2916
3152,2917
3153,2918
3154,2919
3155,2920
3156,2921
3157,2922
3158,2923
3159,2924
3160,2925
3161,2926
3162,2927
3163,2928
3164,2929
3165,2930
3166,2931
3167,2932
3168,2933
3169,2934
3170,2935
3171,2936
3172,2937
3173,2938
3174,2939
3175,2940
3176,2941
3177,2942
3179,2944
3180,2944
3181,2945
3182,2946
3183,2947
3185,2949
3186,2950
3187,2951
3188,2952
3189,2953
3190,2953
3191,2954
3192,2955
3193,2956
3194,2957
3195,2958
3196,2959
3197,2960
3198,2961
3199,2962
3200,2963
3201,2963
3202,2963
3203,2964
3204,2965
3205,2966
3206,2967
3207,2968
3208,2969
3209,2970
3211,2972
3212,2973
3213,2974
3215,2976
3216,2977
3217,2978
3218,2979
3219,2980
3222,2983
3223,2984
3224,2985
3225,2986
3226,2987
3228,2989
3229,2990
3230,2990
3231,2991
3232,2992
3234,2994
3235,2995
3237,2997
3238,2998
3239,2999
3240,3000
3241,3001
3242,3002
3243,3003
3244,3004
3245,3005
3246,3006
3247,3007
3248,3008
3249,3009
3250,3010
3251,3011
3252,3012
3253,3013
3254,3014
3255,3015
3256,3016
3257,3017
3258,3018
3259,3019
3260,3020
3261,3021
3262,3022
3263,3023
3264,3024
3265,3025
3266,3026
3267,3027
3269,3029
3270,3030
3271,3031
3272,3032
3273,3033
3274,3034
3275,3035
3277,3037
3278,3038
3279,3038
3280,3038
3281,3038
3282,3039
3283,3040
3284,3040
3285,3041
3286,3042
3287,3043
3288,3043
3290,3045
3291,3046
3292,3047
3293,3047
3294,3047
3295,3048
3296,3049
3297,3050
3298,3051
3299,3052
3300,3053
3301,3054
3302,3055
3304,3057
3305,3057
3306,3057
3307,3057
3308,3058
3309,3058
3310,3059
3311,3060
3312,3060
3313,3060
3314,3061
3315,3062
3316,3063
3317,3064
3318,3064
3319,3065
3320,3066
3321,3067
3323,3069
3324,3070
3325,3071
3326,3072
3327,3073
3328,3074
3329,3075
3330,3076
3331,3076
3332,3077
3333,3077
3334,3078
3335,3079
3336,3080
3338,3082
3339,3083
3340,3084
3341,3085
3342,3086
3343,3087
3345,3089
3346,3090
3347,3091
3348,3092
3349,3092
3350,3093
3352,3095
3353,3096
3354,3097
3355,3098
3356,3099
3357,3100
3359,3102
3360,3103
3361,3104
3362,3104
3363,3105
3364,3105
3365,3106
3366,3107
3367,3108
3369,3110
3370,3111
3371,3112
3373,3114
3374,3115
3375,3116
3376,3117
3378,3119
3379,3120
3380,3121
3382,3123
3383,3124
3384,3125
3385,3126
3386,3127
3387,3128
3388,3129
3389,3130
3390,3131
3391,3132
3392,3133
3393,3134
3394,3135
3395,3135
3396,3135
3397,3136
3398,3137
3400,3139
3401,3140
3402,3140
3403,3141
3404,3142
3406,3144
3408,3146
3409,3147
3410,3147
3411,3148
3412,3149
3413,3150
3414,3151
3415,3152
3416,3153
3417,3154
3418,3155
3419,3156
3422,3159
3423,3160
3424,3161
3426,3163
3427,3164
3428,3165
3429,3166
3430,3167
3431,3168
3432,3169
3433,3170
3435,3172
3436,3172
3437,3173
3438,3174
3439,3175
3440,3176
3441,3177
3442,3178
3443,3178
3444,3179
3446,3181
3447,3182
3448,3183
3449,3183
3450,3183
3451,3184
3452,3185
3453,3186
3454,3186
3455,3187
3456,3188
3457,3189
3458,3190
3459,3191
3460,3192
3461,3193
3463,3195
3464,3196
3465,3197
3466,3198
3467,3199
3468,3200
3469,3201
3470,3202
3471,3203
3472,3204
3473,3205
3474,3204
3475,3206
3479,3210
3481,3212
3482,3212
3483,3213
3485,3215
3486,3216
3487,3217
3488,3218
3489,3219
3491,3221
3495,3225
3497,3227
3498,3228
3499,3229
3501,3231
3502,3232
3504,3234
3505,3235
3506,3236
3507,3237
3508,3238
3509,3239
3510,3240
3512,3242
3513,3243
3514,3244
3516,3246
3517,3247
3518,3248
3519,3249
3520,3250
3522,3252
3523,3253
3524,3254
3525,3255
3526,3256
3527,3257
3528,3258
3529,3259
3530,3260
3531,3261
3532,3262
3533,3263
3534,3264
3535,3265
3536,3266
3538,3268
3539,3269
3540,3270
3541,3271
3542,3272
3545,3275
3547,3277
3548,3278
3549,3279
3550,3280
3551,3281
3552,3282
3553,3283
3556,3285
3557,3286
3558,3287
3559,3288
3560,3289
3561,3290
3562,3291
3564,3293
3566,3295
3567,3295
3568,3296
3569,3297
3570,3297
3571,3298
3572,3299
3573,3300
3574,3301
3575,3302
3577,3304
3578,3305
3579,3306
3581,3308
3582,3309
3583,3310
3585,3312
3587,3314
3588,3315
3589,3316
3590,3317
3591,3318
3592,3319
3593,3320
3594,3321
3595,3322
3596,3323
3597,3324
3598,3325
3599,3326
3600,3327
3601,3328
3602,3329
3603,3330
3605,3332
3606,3333
3607,3333
3608,3334
3609,3335
3610,3336
3611,3337
3612,3338
3613,3339
3614,3340
3615,3341
3616,3342
3617,3343
3618,3344
3620,3346
3621,3347
3622,3348
3623,3349
3624,3350
3625,3351
3626,3352
3627,3353
3628,3354
3629,3355
3630,3356
3631,3357
3633,3359
3634,3360
3635,3361
3636,3362
3637,3363
3638,3364
3640,3366
3641,3367
3642,3368
3643,3369
3645,3371
3646,3372
3647,3373
3648,3374
3649,3375
3650,3376
3651,3377
3652,3378
3653,3379
3654,3380
3655,3381
3656,3382
3657,3383
3658,3384
3659,3385
3660,3386
3661,3387
3662,3388
3663,3389
3665,3391
3666,3392
3667,3393
3668,3394
3669,3395
3672,3398
3673,3399
3674,3400
3675,3401
3676,3402
3677,3403
3678,3404
3679,3405
3680,3406
3681,3407
3682,3408
3683,3409
3684,3409
3685,3409
3686,3410
3687,3411
3688,3412
3689,3413
3690,3414
3691,3415
3692,3416
3693,3417
3694,3418
3695,3419
3696,3420
3697,3421
3698,3422
3699,3422
3700,3423
3701,3424
3702,3425
3703,3426
3704,3427
3705,3428
3707,3430
3708,3430
3709,3431
3710,3431
3711,3432
3713,3434
3714,3435
3715,3436
3716,3437
3718,3439
3719,3440
3720,3441
3721,3442
3722,3443
3723,3444
3724,3444
3725,3444
3726,3445
3727,3446
3728,3447
3729,3448
3730,3449
3733,3452
3734,3453
3735,3454
3736,3455
3737,3456
3738,3457
3740,3459
3741,3460
3742,3461
3743,3462
3744,3463
3745,3464
3746,3465
3747,3466
3748,3467
3750,3469
3751,3470
3752,3471
3753,3472
3754,3473
3756,3475
3757,3476
3758,3477
3759,3478
3760,3479
3761,3480
3762,3481
3763,3482
3764,3483
3765,3484
3766,3485
3767,3486
3768,3487
3769,3488
3770,3489
3771,3490
3772,3491
3773,3491
3774,3492
3775,3493
3776,3494
3777,3495
3778,3496
3779,3497
3780,3498
3781,3499
3782,3500
3783,3501
3784,3501
3785,3502
3786,3503
3787,3504
3788,3505
3789,3506
3790,3507
3791,3508
3792,3509
3793,3510
3794,3511
3795,3512
3796,3513
3797,3514
3798,3515
3799,3516
3800,3517
3801,3518
3802,3518
3803,3519
3804,3520
3805,3520
3806,3521
3807,3522
3808,3523
3809,3524
3810,3525
3811,3526
3812,3527
3813,3528
3814,3529
3815,3530
3816,3531
3817,3532
3818,3533
3819,3534
3820,3535
3821,3536
3822,3537
3823,3538
3824,3539
3825,3540
3826,3541
3827,3542
3828,3543
3829,3544
3830,3545
3831,3546
3832,3547
3833,3548
3834,3549
3836,3551
3837,3552
3838,3552
3839,3553
3841,3555
3842,3556
3844,3558
3845,3559
3846,3560
3847,3561
3848,3562
3849,3563
3850,3564
3851,3565
3852,3566
3854,3568
3855,3569
3856,3570
3858,3572
3859,3573
3860,3574
3861,3575
3862,3576
3863,3577
3864,3578
3865,3579
3866,3580
3867,3581
3868,3582
3869,3583
3870,3584
3871,3585
3873,3587
3874,3588
3875,3589
3876,3590
3877,3591
3878,3592
3879,3593
3880,3594
3881,3595
3882,3596
3883,3597
3884,3598
3885,3599
3886,3600
3887,3601
3888,3602
3889,3603
3890,3604
3891,3605
3892,3606
3893,3607
3894,3608
3895,3609
3897,3611
3898,3612
3899,3613
3900,3614
3901,3614
3902,3615
3903,3616
3904,3617
3905,3618
3907,3620
3908,3621
3909,3622
3910,3623
3911,3623
3912,3624
3916,3628
3917,3628
3918,3629
3919,3630
3920,3631
3921,3632
3922,3633
3923,3634
3924,3635
3925,3636
3926,3636
3927,3637
3928,3638
3929,3639
3930,3640
3931,3641
3932,3642
3933,3643
3934,3644
3936,3646
3937,3647
3938,3648
3939,3649
3940,3650
3941,3651
3942,3652
3943,3653
3944,3654
3945,3655
3946,3656
3947,3657
3950,3660
3951,3661
3952,3662
3953,3663
3954,3664
3955,3665
3956,3666
3957,3667
3958,3668
3959,3669
3960,3670
3961,3671
3963,3673
3964,3674
3965,3675
3966,3676
3967,3677
3968,3678
3969,3679
3970,3680
3971,3681
3972,3682
3973,3683
3974,3684
3975,3684
3976,3685
3977,3686
3979,3688
3980,3689
3981,3690
3982,3691
3983,3692
3984,3693
3985,3694
3986,3695
3987,3696
3988,3697
3989,3698
3990,3699
3991,3700
3992,3700
3993,3700
3994,3701
3995,3702
3996,3703
3997,3704
3998,3704
4000,3706
4002,3708
4003,3709
4004,3710
4005,3711
4007,3713
4008,3714
4009,3715
4010,3716
4011,3717
4018,3721
4019,3722
4020,3723
4021,3724
4022,3725
4023,3726
4025,3728
4026,3729
4027,3730
4028,3731
4029,3732
4030,3733
4031,3734
4032,3735
4033,3736
4034,3737
4035,3738
4036,3739
4037,3740
4038,3741
4039,3742
4040,3743
4041,3744
4042,3745
4043,3746
4044,3745
4046,3748
4047,3748
4048,3749
4049,3750
4051,3752
4052,3753
4053,3754
4054,3755
4055,3756
4057,3758
4059,3760
4060,3761
4061,3761
4063,3763
4065,3765
4066,3766
4067,3767
4069,3769
4070,3770
4071,3771
4072,3772
4073,3773
4074,3774
4075,3775
4076,3776
4077,3777
4078,3778
4079,3779
4080,3780
4081,3780
4082,3781
4083,3782
4084,3783
4085,3784
4086,3785
4087,3786
4088,3787
4089,3787
4090,3788
4091,3789
4092,3790
4093,3791
4094,3792
4095,3793
4096,3794
4097,3795
4098,3796
4099,3797
4100,3798
4102,3800
4103,3801
4104,3802
4105,3803
4109,3807
4110,3808
4111,3809
4112,3809
4113,3810
4114,3811
4115,3812
4118,3815
4119,3816
4120,3817
4121,3818
4122,3819
4123,3819
4124,3820
4125,3821
4126,3822
4127,3823
4128,3824
4129,3825
4131,3827
4132,3828
4133,3829
4134,3830
4135,3831
4136,3832
4137,3833
4138,3834
4140,3836
4141,3837
4142,3838
4143,3839
4144,3840
4145,3841
4146,3841
4147,3841
4148,3842
4149,3843
4150,3844
4151,3845
4152,3846
4153,3847
4154,3848
4155,3849
4156,3849
4157,3850
4158,3851
4159,3852
4161,3854
4163,3856
4164,3856
4165,3857
4166,3858
4168,3860
4169,3861
4170,3862
4171,3863
4172,3864
4173,3865
4174,3866
4175,3866
4176,3867
4177,3867
4178,3868
4179,3869
4180,3869
4181,3870
4182,3871
4183,3872
4184,3873
4186,3875
4187,3876
4188,3877
4189,3878
4191,3880
4192,3881
4193,3882
4194,3883
4195,3884
4196,3885
4197,3886
4198,3887
4199,3888
4200,3889
4201,3890
4202,3891
4203,3892
4204,3893
4206,3895
4207,3896
4208,3897
4209,3898
4210,3899
4211,3900
4213,3902
4214,3902
4215,3903
4216,3904
4217,3905
4218,3906
4219,3907
4220,3908
4221,3909
4222,3910
4223,3911
4224,3912
4225,3912
4226,3912
4227,3913
4228,3914
4229,3915
4230,3915
4231,3916
4232,3917
4233,3918
4235,3920
4236,3921
4237,3922
4238,3923
4239,3924
4240,3924
4241,3925
4242,3926
4243,3927
4244,3928
4245,3929
4247,3931
4251,3933
4252,3934
4253,3935
4254,3936
4255,3937
4256,3938
4257,3939
4259,3941
4260,3942
4261,3943
4262,3944
4263,3945
4264,3946
4265,3947
4267,3949
4268,3950
4270,3952
4271,3953
4272,3954
4274,3956
4275,3957
4276,3958
4277,3959
4278,3960
4279,3961
4280,3962
4281,3963
4282,3964
4283,3965
4284,3966
4285,3967
4286,3968
4287,3969
4288,3970
4289,3971
4290,3972
4291,3973
4292,3974
4293,3975
4294,3976
4296,3978
4297,3979
4298,3980
4299,3981
4300,3982
4301,3983
4302,3984
4303,3985
4304,3986
4305,3987
4306,3988
4307,3989
4309,3991
4310,3992
4311,3993
4312,3994
4313,3995
4314,3996
4315,3997
4316,3998
4317,3999
4318,4000
4319,4001
4320,4002
4321,4003
4322,4004
4323,4005
4324,4006
4325,4007
4326,4008
4327,4009
4328,4010
4329,4011
4330,4012
4331,4013
4332,4014
4333,4015
4334,4016
4335,4017
4337,4019
4338,4020
4339,4021
4340,4022
4341,4023
4343,4025
4344,4026
4345,4027
4346,4028
4347,4029
4348,4029
4349,4030
4350,4031
4351,4032
4352,4033
4353,4034
4354,4035
4355,4035
4356,4036
4357,4037
4358,4037
4359,4038
4360,4039
4361,4040
4362,4041
4363,4042
4364,4043
4365,4044
4366,4045
4367,4045
4368,4045
4369,4046
4370,4046
4371,4047
4372,4048
4373,4049
4374,4050
4375,4051
4376,4052
4377,4052
4378,4053
4379,4054
4380,4055
4381,4056
4382,4057
4383,4058
4384,4059
4385,4060
4386,4061
4387,4062
4388,4063
4389,4064
4390,4065
4392,4067
4393,4068
4394,4069
4395,4070
4396,4071
4398,4073
4399,4074
4400,4075
4401,4076
4402,4077
4403,4078
4404,4079
4405,4080
4406,4081
4407,4082
4408,4083
4409,4083
4410,4084
4411,4085
4412,4086
4414,4088
4415,4089
4417,4091
4418,4092
4419,4093
4421,4095
4422,4096
4424,4098
4425,4099
4426,4100
4427,4101
4428,4102
4429,4103
4431,4105
4432,4106
4434,4108
4435,4108
4436,4109
4437,4110
4438,4111
4439,4111
4440,4112
4441,4112
4443,4114
4444,4115
4445,4116
4447,4118
4448,4119
4449,4120
4450,4121
4451,4122
4452,4123
4453,4124
4454,4125
4455,4125
4456,4126
4457,4127
4458,4127
4459,4127
4462,4130
4463,4131
4464,4132
4465,4132
4466,4133
4467,4134
4468,4135
4470,4137
4471,4138
4472,4139
4473,4140
4474,4141
4475,4142
4476,4143
4477,4144
4478,4145
4480,4147
4481,4148
4482,4149
4483,4149
4484,4150
4485,4150
4486,4151
4487,4152
4488,4153
4489,4153
4490,4154
4491,4155
4492,4156
4493,4157
4494,4158
4495,4159
4496,4160
4497,4161
4499,4163
4500,4164
4501,4165
4502,4166
4503,4167
4504,4168
4506,4170
4507,4170
4508,4171
4509,4172
4510,4173
4511,4174
4512,4175
4513,4176
4514,4177
4515,4178
4516,4179
4519,4182
4520,4183
4521,4184
4522,4185
4523,4186
4524,4187
4525,4188
4526,4188
4527,4188
4528,4188
4529,4189
4530,4190
4531,4191
4532,4191
4533,4192
4534,4193
4535,4194
4536,4195
4537,4196
4538,4197
4539,4198
4540,4199
4541,4200
4542,4201
4543,4202
4544,4203
4546,4205
4547,4206
4548,4207
4549,4208
4550,4209
4551,4210
4552,4211
4553,4212
4554,4213
4555,4214
4556,4215
4558,4217
4559,4218
4560,4219
4561,4220
4562,4221
4563,4222
4564,4223
4565,4224
4566,4225
4568,4227
4569,4228
4570,4229
4571,4230
4572,4231
4573,4232
4574,4233
4575,4234
4576,4235
4577,4236
4578,4237
4580,4239
4582,4241
4583,4241
4584,4242
4585,4242
4589,4246
4590,4247
4591,4248
4592,4249
4593,4250
4594,4251
4596,4253
4597,4254
4598,4255
4599,4256
4602,4259
4603,4260
4604,4261
4605,4261
4606,4262
4607,4263
4608,4264
4609,4265
4610,4266
4611,4267
4612,4267
4613,4268
4614,4269
4615,4270
4616,4271
4617,4272
4618,4273
4619,4274
4620,4274
4621,4275
4622,4276
4623,4277
4624,4278
4625,4278
4626,4279
4627,4279
4628,4279
4629,4279
4630,4280
4631,4281
4632,4282
4633,4283
4634,4284
4635,4285
4636,4285
4637,4286
4638,4287
4639,4288
4640,4289
4641,4290
4643,4292
4644,4293
4645,4294
4646,4295
4647,4296
4648,4297
4649,4298
4650,4299
4651,4300
4653,4302
4658,4307
4660,4309
4661,4310
4662,4311
4663,4312
4664,4313
4665,4314
4666,4315
4667,4316
4668,4317
4669,4318
4670,4318
4671,4319
4672,4319
4673,4320
4674,4320
4675,4321
4676,4322
4677,4323
4678,4324
4679,4325
4684,4329
4686,4331
4689,4334
4690,4335
4691,4336
4692,4337
4693,4337
4694,4338
4695,4338
4696,4339
4697,4340
4698,4341
4699,4342
4700,4343
4701,4344
4702,4345
4703,4346
4704,4347
4705,4348
4706,4349
4707,4350
4708,4351
4709,4352
4710,4353
4711,4354
4712,4354
4713,4355
4714,4356
4715,4356
4716,4357
4717,4358
4718,4359
4719,4360
4720,4360
4721,4361
4722,4362
4723,4362
4724,4362
4725,4363
4726,4364
4727,4365
4728,4366
4729,4367
4730,4368
4731,4369
4732,4370
4733,4371
4734,4372
4736,4374
4737,4375
4738,4376
4739,4377
4740,4378
4741,4379
4742,4380
4744,4382
4745,4383
4746,4384
4747,4385
4748,4385
4749,4386
4750,4387
4751,4388
4753,4390
4755,4392
4756,4393
4757,4393
4758,4394
4759,4395
4761,4397
4762,4398
4763,4399
4764,4400
4765,4401
4766,4401
4767,4402
4768,4403
4769,4403
4770,4404
4771,4405
4773,4407
4774,4408
4775,4409
4776,4410
4777,4411
4778,4412
4779,4413
4780,4414
4781,4415
4782,4416
4783,4416
4784,4417
4785,4418
4786,4419
4787,4420
4788,4421
4789,4422
4790,4423
4791,4424
4792,4425
4793,4426
4794,4427
4795,4428
4796,4429
4797,4430
4798,4431
4800,4433
4801,4434
4802,4435
4803,4436
4805,4438
4806,4439
4808,4441
4809,4442
4810,4443
4811,4444
4812,4444
4813,4445
4814,4446
4815,4447
4816,4448
4818,4450
4820,4452
4821,4453
4822,4454
4823,4455
4824,4456
4825,4457
4826,4458
4827,4459
4828,4459
4829,4460
4830,4461
4831,4462
4832,4463
4833,4464
4834,4465
4835,4466
4836,4467
4837,4468
4838,4469
4840,4471
4841,4472
4842,4473
4843,4474
4844,4475
4845,4476
4846,4477
4847,4478
4848,4479
4849,4480
4850,4481
4851,4482
4852,4483
4853,4484
4855,4486
4856,4487
4857,4488
4858,4489
4859,4490
4860,4491
4861,4492
4862,4493
4863,4494
4864,4495
4865,4496
4866,4497
4867,4497
4868,4498
4869,4499
4870,4500
4872,4502
4873,4503
4874,4504
4875,4504
4876,4505
4877,4506
4878,4507
4879,4508
4880,4509
4881,4510
4882,4511
4883,4512
4884,4513
4885,4514
4886,4515
4887,4516
4888,4517
4889,4518
4891,4520
4892,4521
4893,4522
4894,4523
4896,4525
4897,4526
4898,4527
4900,4529
4901,4530
4902,4531
4904,4533
4905,4534
4906,4535
4907,4536
4908,4537
4909,4538
4911,4540
4912,4541
4913,4542
4914,4543
4915,4544
4916,4545
4917,4546
4918,4547
4919,4547
4920,4548
4921,4549
4924,4552
4925,4553
4926,4554
4927,4555
4928,4555
4930,4557
4931,4558
4933,4560
4934,4561
4935,4560
4937,4563
4938,4564
4939,4565
4940,4566
4941,4567
4942,4568
4943,4569
4944,4570
4945,4571
4946,4572
4948,4574
4951,4576
4952,4576
4954,4578
4955,4579
4956,4580
4957,4581
4958,4582
4963,4584
4964,4585
4966,4587
4967,4588
4968,4589
4970,4591
4971,4592
4972,4593
4973,4594
4975,4596
4976,4597
4977,4598
4978,4599
4979,4600
4980,4601
4981,4602
4983,4604
4984,4605
4985,4606
4986,4607
4987,4608
4989,4610
4990,4611
4991,4612
4992,4613
4993,4613
4994,4614
4996,4616
4997,4617
4998,4618
5000,4620
5001,4621
5002,4621
5005,4624
5006,4624
5007,4624
5008,4625
5009,4626
5010,4627
5011,4628
5012,4629
5013,4630
5014,4631
5016,4633
5017,4634
5018,4635
5019,4636
5020,4637
5021,4638
5022,4639
5023,4640
5024,4641
5025,4642
5027,4644
5028,4645
5030,4647
5031,4648
5032,4649
5033,4650
5034,4651
5035,4652
5036,4653
5037,4654
5038,4655
5039,4656
5042,4659
5043,4660
5044,4659
5045,4660
5047,4662
5048,4662
5049,4663
5050,4664
5051,4664
5052,4665
5053,4666
5054,4667
5055,4668
5056,4669
5057,4670
5058,4671
5059,4671
5062,4674
5063,4675
5064,4676
5065,4677
5066,4677
5068,4679
5069,4680
5070,4681
5072,4683
5073,4684
5074,4685
5075,4686
5076,4686
5077,4686
5078,4687
5079,4688
5080,4689
5081,4690
5082,4690
5083,4691
5085,4693
5086,4694
5087,4695
5088,4696
5089,4697
5090,4698
5091,4699
5092,4700
5094,4702
5095,4703
5096,4704
5097,4705
5099,4707
5100,4708
5101,4709
5102,4710
5103,4711
5104,4711
5105,4712
5106,4713
5107,4714
5108,4715
5109,4716
5110,4716
5111,4717
5112,4718
5113,4719
5114,4720
5115,4721
5116,4721
5117,4721
5118,4721
5119,4721
5120,4722
5121,4723
5122,4724
5123,4725
5124,4726
5125,4727
5126,4728
5127,4729
5128,4730
5129,4731
5132,4734
5133,4735
5134,4736
5135,4737
5136,4738
5138,4740
5139,4741
5140,4742
5143,4745
5144,4746
5145,4747
5146,4748
5147,4748
5148,4749
5149,4750
5150,4751
5151,4752
5152,4753
5153,4754
5154,4755
5155,4756
5156,4757
5157,4758
5158,4759
5159,4759
5160,4760
5161,4761
5162,4762
5163,4763
5166,4766
5167,4767
5168,4768
5169,4769
5170,4770
5171,4771
5172,4772
5173,4773
5174,4774
5176,4776
5178,4778
5179,4779
5180,4780
5181,4781
5182,4782
5183,4783
5184,4784
5185,4784
5186,4785
5187,4786
5188,4787
5190,4789
5191,4790
5192,4791
5193,4792
5194,4793
5195,4794
5196,4795
5197,4796
5198,4797
5199,4797
5200,4797
5202,4799
5203,4800
5204,4801
5205,4802
5206,4803
5207,4804
5208,4805
5209,4805
5210,4806
5211,4807
5212,4808
5213,4809
5214,4810
5215,4811
5216,4812
5217,4813
5218,4814
5219,4815
5220,4816
5221,4817
5222,4818
5223,4818
5224,4819
5225,4820
5226,4821
5227,4822
5228,4823
5229,4824
5230,4825
5231,4826
5232,4827
5233,4828
5234,4829
5235,4830
5236,4831
5237,4832
5238,4833
5239,4834
5241,4836
5242,4837
5243,4838
5245,4840
5246,4841
5248,4843
5249,4843
5250,4844
5253,4847
5254,4848
5255,4849
5257,4851
5258,4852
5259,4853
5261,4855
5262,4856
5263,4857
5264,4858
5266,4860
5267,4861
5269,4863
5270,4864
5271,4865
5272,4866
5273,4867
5274,4868
5275,4869
5276,4870
5277,4871
5278,4872
5279,4873
5280,4874
5281,4875
5282,4876
5283,4876
5284,4877
5286,4879
5287,4880
5288,4881
5289,4882
5290,4883
5291,4884
5292,4885
5293,4886
5294,4887
5295,4888
5296,4888
5298,4890
5299,4891
5300,4892
5301,4893
5302,4894
5303,4895
5304,4896
5305,4896
5306,4897
5308,4899
5309,4900
5310,4901
5312,4903
5313,4904
5314,4905
5315,4906
5317,4908
5318,4908
5321,4911
5322,4912
5323,4913
5324,4914
5325,4915
5326,4916
5327,4917
5328,4918
5329,4919
5330,4920
5331,4921
5332,4921
5333,4922
5334,4923
5335,4924
5336,4925
5337,4926
5338,4926
5339,4927
5341,4929
5342,4930
5343,4931
5344,4932
5345,4933
5346,4934
5348,4936
